Buying,Maint,Doors,Persons,Lug_Boot,Safety,Acceptability
vhigh,vhigh,Four,more,big,high,unacc
vhigh,vhigh,5more,Two,small,low,unacc
vhigh,vhigh,5more,Two,small,med,unacc
vhigh,vhigh,5more,Two,small,high,unacc
vhigh,vhigh,5more,Two,med,low,unacc
vhigh,vhigh,5more,Two,med,med,unacc
vhigh,vhigh,5more,Two,med,high,unacc
vhigh,vhigh,5more,Two,big,low,unacc
vhigh,vhigh,5more,Two,big,med,unacc
vhigh,vhigh,5more,Two,big,high,unacc
vhigh,vhigh,5more,Four,small,low,unacc
vhigh,vhigh,5more,Four,small,med,unacc
vhigh,vhigh,5more,Four,small,high,unacc
vhigh,vhigh,5more,Four,med,low,unacc
vhigh,vhigh,5more,Four,med,med,unacc
vhigh,vhigh,5more,Four,med,high,unacc
vhigh,vhigh,5more,Four,big,low,unacc
vhigh,vhigh,5more,Four,big,med,unacc
vhigh,vhigh,5more,Four,big,high,unacc
vhigh,vhigh,5more,more,small,low,unacc
vhigh,vhigh,5more,more,small,med,unacc
vhigh,vhigh,5more,more,small,high,unacc
vhigh,vhigh,5more,more,med,low,unacc
vhigh,vhigh,5more,more,med,med,unacc
vhigh,vhigh,5more,more,med,high,unacc
vhigh,vhigh,5more,more,big,low,unacc
vhigh,vhigh,5more,more,big,med,unacc
vhigh,vhigh,5more,more,big,high,unacc
vhigh,high,Two,Two,small,low,unacc
vhigh,high,Two,Two,small,med,unacc
vhigh,high,Two,Two,small,high,unacc
vhigh,high,Two,Two,med,low,unacc
vhigh,high,Two,Two,med,med,unacc
vhigh,high,Two,Two,med,high,unacc
vhigh,high,Two,Two,big,low,unacc
vhigh,high,Two,Two,big,med,unacc
vhigh,high,Two,Two,big,high,unacc
vhigh,high,Two,Four,small,low,unacc
vhigh,high,Two,Four,small,med,unacc
vhigh,high,Two,Four,small,high,unacc
vhigh,high,Two,Four,med,low,unacc
vhigh,high,Two,Four,med,med,unacc
vhigh,high,Two,Four,med,high,unacc
vhigh,high,Two,Four,big,low,unacc
vhigh,high,Two,Four,big,med,unacc
vhigh,high,Two,Four,big,high,unacc
vhigh,high,Two,more,small,low,unacc
vhigh,high,Two,more,small,med,unacc
vhigh,high,Two,more,small,high,unacc
vhigh,high,Two,more,med,low,unacc
vhigh,high,Two,more,med,med,unacc
vhigh,high,Two,more,med,high,unacc
vhigh,high,Two,more,big,low,unacc
vhigh,high,Two,more,big,med,unacc
vhigh,high,Two,more,big,high,unacc
vhigh,high,Three,Two,small,low,unacc
vhigh,high,Three,Two,small,med,unacc
vhigh,high,Three,Two,small,high,unacc
vhigh,high,Three,Two,med,low,unacc
vhigh,high,Three,Two,med,med,unacc
vhigh,high,Three,Two,med,high,unacc
vhigh,high,Three,Two,big,low,unacc
vhigh,high,Three,Two,big,med,unacc
vhigh,high,Three,Two,big,high,unacc
vhigh,high,Three,Four,small,low,unacc
vhigh,high,Three,Four,small,med,unacc
vhigh,high,Three,Four,small,high,unacc
vhigh,high,Three,Four,med,low,unacc
vhigh,high,Three,Four,med,med,unacc
vhigh,high,Three,Four,med,high,unacc
vhigh,high,Three,Four,big,low,unacc
vhigh,high,Three,Four,big,med,unacc
vhigh,high,Three,Four,big,high,unacc
vhigh,high,Three,more,small,low,unacc
vhigh,high,Three,more,small,med,unacc
vhigh,high,Three,more,small,high,unacc
vhigh,high,Three,more,med,low,unacc
vhigh,high,Three,more,med,med,unacc
vhigh,high,Three,more,med,high,unacc
vhigh,high,Three,more,big,low,unacc
vhigh,high,Three,more,big,med,unacc
vhigh,high,Three,more,big,high,unacc
vhigh,high,Four,Two,small,low,unacc
vhigh,high,Four,Two,small,med,unacc
vhigh,high,Four,Two,small,high,unacc
vhigh,high,Four,Two,med,low,unacc
vhigh,high,Four,Two,med,med,unacc
vhigh,high,Four,Two,med,high,unacc
vhigh,high,Four,Two,big,low,unacc
vhigh,high,Four,Two,big,med,unacc
vhigh,high,Four,Two,big,high,unacc
vhigh,high,Four,Four,small,low,unacc
vhigh,high,Four,Four,small,med,unacc
vhigh,high,Four,Four,small,high,unacc
vhigh,high,Four,Four,med,low,unacc
vhigh,high,Four,Four,med,med,unacc
vhigh,high,Four,Four,med,high,unacc
vhigh,high,Four,Four,big,low,unacc
vhigh,high,Four,Four,big,med,unacc
vhigh,high,Four,Four,big,high,unacc
vhigh,high,Four,more,small,low,unacc
vhigh,high,Four,more,small,med,unacc
vhigh,high,Four,more,small,high,unacc
vhigh,high,Four,more,med,low,unacc
vhigh,high,Four,more,med,med,unacc
vhigh,high,Four,more,med,high,unacc
vhigh,high,Four,more,big,low,unacc
vhigh,high,Four,more,big,med,unacc
vhigh,high,Four,more,big,high,unacc
vhigh,high,5more,Two,small,low,unacc
vhigh,high,5more,Two,small,med,unacc
vhigh,high,5more,Two,small,high,unacc
vhigh,high,5more,Two,med,low,unacc
vhigh,high,5more,Two,med,med,unacc
vhigh,high,5more,Two,med,high,unacc
vhigh,high,5more,Two,big,low,unacc
vhigh,high,5more,Two,big,med,unacc
vhigh,high,5more,Two,big,high,unacc
vhigh,high,5more,Four,small,low,unacc
vhigh,high,5more,Four,small,med,unacc
vhigh,high,5more,Four,small,high,unacc
vhigh,high,5more,Four,med,low,unacc
vhigh,high,5more,Four,med,med,unacc
vhigh,high,5more,Four,med,high,unacc
vhigh,high,5more,Four,big,low,unacc
vhigh,high,5more,Four,big,med,unacc
vhigh,high,5more,Four,big,high,unacc
vhigh,high,5more,more,small,low,unacc
vhigh,high,5more,more,small,med,unacc
vhigh,high,5more,more,small,high,unacc
vhigh,high,5more,more,med,low,unacc
vhigh,high,5more,more,med,med,unacc
vhigh,high,5more,more,med,high,unacc
vhigh,high,5more,more,big,low,unacc
vhigh,high,5more,more,big,med,unacc
vhigh,high,5more,more,big,high,unacc
vhigh,med,Two,Two,small,low,unacc
vhigh,med,Two,Two,small,med,unacc
vhigh,med,Two,Two,small,high,unacc
vhigh,med,Two,Two,med,low,unacc
vhigh,med,Two,Two,med,med,unacc
vhigh,med,Two,Two,med,high,unacc
vhigh,med,Two,Two,big,low,unacc
vhigh,med,Two,Two,big,med,unacc
vhigh,med,Two,Two,big,high,unacc
vhigh,med,Two,Four,small,low,unacc
vhigh,med,Two,Four,small,med,unacc
vhigh,med,Two,Four,small,high,acc
vhigh,med,Two,Four,med,low,unacc
vhigh,med,Two,Four,med,med,unacc
vhigh,med,Two,Four,med,high,acc
vhigh,med,Two,Four,big,low,unacc
vhigh,med,Two,Four,big,med,acc
vhigh,med,Two,Four,big,high,acc
vhigh,med,Two,more,small,low,unacc
vhigh,med,Two,more,small,med,unacc
vhigh,med,Two,more,small,high,unacc
vhigh,med,Two,more,med,low,unacc
vhigh,med,Two,more,med,med,unacc
vhigh,med,Two,more,med,high,acc
vhigh,med,Two,more,big,low,unacc
vhigh,med,Two,more,big,med,acc
vhigh,med,Two,more,big,high,acc
vhigh,med,Three,Two,small,low,unacc
vhigh,med,Three,Two,small,med,unacc
vhigh,med,Three,Two,small,high,unacc
vhigh,med,Three,Two,med,low,unacc
vhigh,med,Three,Two,med,med,unacc
vhigh,med,Three,Two,med,high,unacc
vhigh,med,Three,Two,big,low,unacc
vhigh,med,Three,Two,big,med,unacc
vhigh,med,Three,Two,big,high,unacc
vhigh,med,Three,Four,small,low,unacc
vhigh,med,Three,Four,small,med,unacc
vhigh,med,Three,Four,small,high,acc
vhigh,med,Three,Four,med,low,unacc
vhigh,med,Three,Four,med,med,unacc
vhigh,med,Three,Four,med,high,acc
vhigh,med,Three,Four,big,low,unacc
vhigh,med,Three,Four,big,med,acc
vhigh,med,Three,Four,big,high,acc
vhigh,med,Three,more,small,low,unacc
vhigh,med,Three,more,small,med,unacc
vhigh,med,Three,more,small,high,acc
vhigh,med,Three,more,med,low,unacc
vhigh,med,Three,more,med,med,acc
vhigh,med,Three,more,med,high,acc
vhigh,med,Three,more,big,low,unacc
vhigh,med,Three,more,big,med,acc
vhigh,med,Three,more,big,high,acc
vhigh,med,Four,Two,small,low,unacc
vhigh,med,Four,Two,small,med,unacc
vhigh,med,Four,Two,small,high,unacc
vhigh,med,Four,Two,med,low,unacc
vhigh,med,Four,Two,med,med,unacc
vhigh,med,Four,Two,med,high,unacc
vhigh,med,Four,Two,big,low,unacc
vhigh,med,Four,Two,big,med,unacc
vhigh,med,Four,Two,big,high,unacc
vhigh,med,Four,Four,small,low,unacc
vhigh,med,Four,Four,small,med,unacc
vhigh,med,Four,Four,small,high,acc
vhigh,med,Four,Four,med,low,unacc
vhigh,med,Four,Four,med,med,acc
vhigh,med,Four,Four,med,high,acc
vhigh,med,Four,Four,big,low,unacc
vhigh,med,Four,Four,big,med,acc
vhigh,med,Four,Four,big,high,acc
vhigh,med,Four,more,small,low,unacc
vhigh,med,Four,more,small,med,unacc
vhigh,med,Four,more,small,high,acc
vhigh,med,Four,more,med,low,unacc
vhigh,med,Four,more,med,med,acc
vhigh,med,Four,more,med,high,acc
vhigh,med,Four,more,big,low,unacc
vhigh,med,Four,more,big,med,acc
vhigh,med,Four,more,big,high,acc
vhigh,med,5more,Two,small,low,unacc
vhigh,med,5more,Two,small,med,unacc
vhigh,med,5more,Two,small,high,unacc
vhigh,med,5more,Two,med,low,unacc
vhigh,med,5more,Two,med,med,unacc
vhigh,med,5more,Two,med,high,unacc
vhigh,med,5more,Two,big,low,unacc
vhigh,med,5more,Two,big,med,unacc
vhigh,med,5more,Two,big,high,unacc
vhigh,med,5more,Four,small,low,unacc
vhigh,med,5more,Four,small,med,unacc
vhigh,med,5more,Four,small,high,acc
vhigh,med,5more,Four,med,low,unacc
vhigh,med,5more,Four,med,med,acc
vhigh,med,5more,Four,med,high,acc
vhigh,med,5more,Four,big,low,unacc
vhigh,med,5more,Four,big,med,acc
vhigh,med,5more,Four,big,high,acc
vhigh,med,5more,more,small,low,unacc
vhigh,med,5more,more,small,med,unacc
vhigh,med,5more,more,small,high,acc
vhigh,med,5more,more,med,low,unacc
vhigh,med,5more,more,med,med,acc
vhigh,med,5more,more,med,high,acc
vhigh,med,5more,more,big,low,unacc
vhigh,med,5more,more,big,med,acc
vhigh,med,5more,more,big,high,acc
vhigh,low,Two,Two,small,low,unacc
vhigh,low,Two,Two,small,med,unacc
vhigh,low,Two,Two,small,high,unacc
vhigh,low,Two,Two,med,low,unacc
vhigh,low,Two,Two,med,med,unacc
vhigh,low,Two,Two,med,high,unacc
vhigh,low,Two,Two,big,low,unacc
vhigh,low,Two,Two,big,med,unacc
vhigh,low,Two,Two,big,high,unacc
vhigh,low,Two,Four,small,low,unacc
vhigh,low,Two,Four,small,med,unacc
vhigh,low,Two,Four,small,high,acc
vhigh,low,Two,Four,med,low,unacc
vhigh,low,Two,Four,med,med,unacc
vhigh,low,Two,Four,med,high,acc
vhigh,low,Two,Four,big,low,unacc
vhigh,low,Two,Four,big,med,acc
vhigh,low,Two,Four,big,high,acc
vhigh,low,Two,more,small,low,unacc
vhigh,low,Two,more,small,med,unacc
vhigh,low,Two,more,small,high,unacc
vhigh,low,Two,more,med,low,unacc
vhigh,low,Two,more,med,med,unacc
vhigh,low,Two,more,med,high,acc
vhigh,low,Two,more,big,low,unacc
vhigh,low,Two,more,big,med,acc
vhigh,low,Two,more,big,high,acc
vhigh,low,Three,Two,small,low,unacc
vhigh,low,Three,Two,small,med,unacc
vhigh,low,Three,Two,small,high,unacc
vhigh,low,Three,Two,med,low,unacc
vhigh,low,Three,Two,med,med,unacc
vhigh,low,Three,Two,med,high,unacc
vhigh,low,Three,Two,big,low,unacc
vhigh,low,Three,Two,big,med,unacc
vhigh,low,Three,Two,big,high,unacc
vhigh,low,Three,Four,small,low,unacc
vhigh,low,Three,Four,small,med,unacc
vhigh,low,Three,Four,small,high,acc
vhigh,low,Three,Four,med,low,unacc
vhigh,low,Three,Four,med,med,unacc
vhigh,low,Three,Four,med,high,acc
vhigh,low,Three,Four,big,low,unacc
vhigh,low,Three,Four,big,med,acc
vhigh,low,Three,Four,big,high,acc
vhigh,low,Three,more,small,low,unacc
vhigh,low,Three,more,small,med,unacc
vhigh,low,Three,more,small,high,acc
vhigh,low,Three,more,med,low,unacc
vhigh,low,Three,more,med,med,acc
vhigh,low,Three,more,med,high,acc
vhigh,low,Three,more,big,low,unacc
vhigh,low,Three,more,big,med,acc
vhigh,low,Three,more,big,high,acc
vhigh,low,Four,Two,small,low,unacc
vhigh,low,Four,Two,small,med,unacc
vhigh,low,Four,Two,small,high,unacc
vhigh,low,Four,Two,med,low,unacc
vhigh,low,Four,Two,med,med,unacc
vhigh,low,Four,Two,med,high,unacc
vhigh,low,Four,Two,big,low,unacc
vhigh,low,Four,Two,big,med,unacc
vhigh,low,Four,Two,big,high,unacc
vhigh,low,Four,Four,small,low,unacc
vhigh,low,Four,Four,small,med,unacc
vhigh,low,Four,Four,small,high,acc
vhigh,low,Four,Four,med,low,unacc
vhigh,low,Four,Four,med,med,acc
vhigh,low,Four,Four,med,high,acc
vhigh,low,Four,Four,big,low,unacc
vhigh,low,Four,Four,big,med,acc
vhigh,low,Four,Four,big,high,acc
vhigh,low,Four,more,small,low,unacc
vhigh,low,Four,more,small,med,unacc
vhigh,low,Four,more,small,high,acc
vhigh,low,Four,more,med,low,unacc
vhigh,low,Four,more,med,med,acc
vhigh,low,Four,more,med,high,acc
vhigh,low,Four,more,big,low,unacc
vhigh,low,Four,more,big,med,acc
vhigh,low,Four,more,big,high,acc
vhigh,low,5more,Two,small,low,unacc
vhigh,low,5more,Two,small,med,unacc
vhigh,low,5more,Two,small,high,unacc
vhigh,low,5more,Two,med,low,unacc
vhigh,low,5more,Two,med,med,unacc
vhigh,low,5more,Two,med,high,unacc
vhigh,low,5more,Two,big,low,unacc
vhigh,low,5more,Two,big,med,unacc
vhigh,low,5more,Two,big,high,unacc
vhigh,low,5more,Four,small,low,unacc
vhigh,low,5more,Four,small,med,unacc
vhigh,low,5more,Four,small,high,acc
vhigh,low,5more,Four,med,low,unacc
vhigh,low,5more,Four,med,med,acc
vhigh,low,5more,Four,med,high,acc
vhigh,low,5more,Four,big,low,unacc
vhigh,low,5more,Four,big,med,acc
vhigh,low,5more,Four,big,high,acc
vhigh,low,5more,more,small,low,unacc
vhigh,low,5more,more,small,med,unacc
vhigh,low,5more,more,small,high,acc
vhigh,low,5more,more,med,low,unacc
vhigh,low,5more,more,med,med,acc
vhigh,low,5more,more,med,high,acc
vhigh,low,5more,more,big,low,unacc
vhigh,low,5more,more,big,med,acc
vhigh,low,5more,more,big,high,acc
high,vhigh,Two,Two,small,low,unacc
high,vhigh,Two,Two,small,med,unacc
high,vhigh,Two,Two,small,high,unacc
high,vhigh,Two,Two,med,low,unacc
high,vhigh,Two,Two,med,med,unacc
high,vhigh,Two,Two,med,high,unacc
high,vhigh,Two,Two,big,low,unacc
high,vhigh,Two,Two,big,med,unacc
high,vhigh,Two,Two,big,high,unacc
high,vhigh,Two,Four,small,low,unacc
high,vhigh,Two,Four,small,med,unacc
high,vhigh,Two,Four,small,high,unacc
high,vhigh,Two,Four,med,low,unacc
high,vhigh,Two,Four,med,med,unacc
high,vhigh,Two,Four,med,high,unacc
high,vhigh,Two,Four,big,low,unacc
high,vhigh,Two,Four,big,med,unacc
high,vhigh,Two,Four,big,high,unacc
high,vhigh,Two,more,small,low,unacc
high,vhigh,Two,more,small,med,unacc
high,vhigh,Two,more,small,high,unacc
high,vhigh,Two,more,med,low,unacc
high,vhigh,Two,more,med,med,unacc
high,vhigh,Two,more,med,high,unacc
high,vhigh,Two,more,big,low,unacc
high,vhigh,Two,more,big,med,unacc
high,vhigh,Two,more,big,high,unacc
high,vhigh,Three,Two,small,low,unacc
high,vhigh,Three,Two,small,med,unacc
high,vhigh,Three,Two,small,high,unacc
high,vhigh,Three,Two,med,low,unacc
high,vhigh,Three,Two,med,med,unacc
high,vhigh,Three,Two,med,high,unacc
high,vhigh,Three,Two,big,low,unacc
high,vhigh,Three,Two,big,med,unacc
high,vhigh,Three,Two,big,high,unacc
high,vhigh,Three,Four,small,low,unacc
high,vhigh,Three,Four,small,med,unacc
high,vhigh,Three,Four,small,high,unacc
high,vhigh,Three,Four,med,low,unacc
high,vhigh,Three,Four,med,med,unacc
high,vhigh,Three,Four,med,high,unacc
high,vhigh,Three,Four,big,low,unacc
high,vhigh,Three,Four,big,med,unacc
high,vhigh,Three,Four,big,high,unacc
high,vhigh,Three,more,small,low,unacc
high,vhigh,Three,more,small,med,unacc
high,vhigh,Three,more,small,high,unacc
high,vhigh,Three,more,med,low,unacc
high,vhigh,Three,more,med,med,unacc
high,vhigh,Three,more,med,high,unacc
high,vhigh,Three,more,big,low,unacc
high,vhigh,Three,more,big,med,unacc
high,vhigh,Three,more,big,high,unacc
high,vhigh,Four,Two,small,low,unacc
high,vhigh,Four,Two,small,med,unacc
high,vhigh,Four,Two,small,high,unacc
high,vhigh,Four,Two,med,low,unacc
high,vhigh,Four,Two,med,med,unacc
high,vhigh,Four,Two,med,high,unacc
high,vhigh,Four,Two,big,low,unacc
high,vhigh,Four,Two,big,med,unacc
high,vhigh,Four,Two,big,high,unacc
high,vhigh,Four,Four,small,low,unacc
high,vhigh,Four,Four,small,med,unacc
high,vhigh,Four,Four,small,high,unacc
high,vhigh,Four,Four,med,low,unacc
high,vhigh,Four,Four,med,med,unacc
high,vhigh,Four,Four,med,high,unacc
high,vhigh,Four,Four,big,low,unacc
high,vhigh,Four,Four,big,med,unacc
high,vhigh,Four,Four,big,high,unacc
high,vhigh,Four,more,small,low,unacc
high,vhigh,Four,more,small,med,unacc
high,vhigh,Four,more,small,high,unacc
high,vhigh,Four,more,med,low,unacc
high,vhigh,Four,more,med,med,unacc
high,vhigh,Four,more,med,high,unacc
high,vhigh,Four,more,big,low,unacc
high,vhigh,Four,more,big,med,unacc
high,vhigh,Four,more,big,high,unacc
high,vhigh,5more,Two,small,low,unacc
high,vhigh,5more,Two,small,med,unacc
high,vhigh,5more,Two,small,high,unacc
high,vhigh,5more,Two,med,low,unacc
high,vhigh,5more,Two,med,med,unacc
high,vhigh,5more,Two,med,high,unacc
high,vhigh,5more,Two,big,low,unacc
high,vhigh,5more,Two,big,med,unacc
high,vhigh,5more,Two,big,high,unacc
high,vhigh,5more,Four,small,low,unacc
high,vhigh,5more,Four,small,med,unacc
high,vhigh,5more,Four,small,high,unacc
high,vhigh,5more,Four,med,low,unacc
high,vhigh,5more,Four,med,med,unacc
high,vhigh,5more,Four,med,high,unacc
high,vhigh,5more,Four,big,low,unacc
high,vhigh,5more,Four,big,med,unacc
high,vhigh,5more,Four,big,high,unacc
high,vhigh,5more,more,small,low,unacc
high,vhigh,5more,more,small,med,unacc
high,vhigh,5more,more,small,high,unacc
high,vhigh,5more,more,med,low,unacc
high,vhigh,5more,more,med,med,unacc
high,vhigh,5more,more,med,high,unacc
high,vhigh,5more,more,big,low,unacc
high,vhigh,5more,more,big,med,unacc
high,vhigh,5more,more,big,high,unacc
high,high,Two,Two,small,low,unacc
high,high,Two,Two,small,med,unacc
high,high,Two,Two,small,high,unacc
high,high,Two,Two,med,low,unacc
high,high,Two,Two,med,med,unacc
high,high,Two,Two,med,high,unacc
high,high,Two,Two,big,low,unacc
high,high,Two,Two,big,med,unacc
high,high,Two,Two,big,high,unacc
high,high,Two,Four,small,low,unacc
high,high,Two,Four,small,med,unacc
high,high,Two,Four,small,high,acc
high,high,Two,Four,med,low,unacc
high,high,Two,Four,med,med,unacc
high,high,Two,Four,med,high,acc
high,high,Two,Four,big,low,unacc
high,high,Two,Four,big,med,acc
high,high,Two,Four,big,high,acc
high,high,Two,more,small,low,unacc
high,high,Two,more,small,med,unacc
high,high,Two,more,small,high,unacc
high,high,Two,more,med,low,unacc
high,high,Two,more,med,med,unacc
high,high,Two,more,med,high,acc
high,high,Two,more,big,low,unacc
high,high,Two,more,big,med,acc
high,high,Two,more,big,high,acc
high,high,Three,Two,small,low,unacc
high,high,Three,Two,small,med,unacc
high,high,Three,Two,small,high,unacc
high,high,Three,Two,med,low,unacc
high,high,Three,Two,med,med,unacc
high,high,Three,Two,med,high,unacc
high,high,Three,Two,big,low,unacc
high,high,Three,Two,big,med,unacc
high,high,Three,Two,big,high,unacc
high,high,Three,Four,small,low,unacc
high,high,Three,Four,small,med,unacc
high,high,Three,Four,small,high,acc
high,high,Three,Four,med,low,unacc
high,high,Three,Four,med,med,unacc
high,high,Three,Four,med,high,acc
high,high,Three,Four,big,low,unacc
high,high,Three,Four,big,med,acc
high,high,Three,Four,big,high,acc
high,high,Three,more,small,low,unacc
high,high,Three,more,small,med,unacc
high,high,Three,more,small,high,acc
high,high,Three,more,med,low,unacc
high,high,Three,more,med,med,acc
high,high,Three,more,med,high,acc
high,high,Three,more,big,low,unacc
high,high,Three,more,big,med,acc
high,high,Three,more,big,high,acc
high,high,Four,Two,small,low,unacc
high,high,Four,Two,small,med,unacc
high,high,Four,Two,small,high,unacc
high,high,Four,Two,med,low,unacc
high,high,Four,Two,med,med,unacc
high,high,Four,Two,med,high,unacc
high,high,Four,Two,big,low,unacc
high,high,Four,Two,big,med,unacc
high,high,Four,Two,big,high,unacc
high,high,Four,Four,small,low,unacc
high,high,Four,Four,small,med,unacc
high,high,Four,Four,small,high,acc
high,high,Four,Four,med,low,unacc
high,high,Four,Four,med,med,acc
high,high,Four,Four,med,high,acc
high,high,Four,Four,big,low,unacc
high,high,Four,Four,big,med,acc
high,high,Four,Four,big,high,acc
high,high,Four,more,small,low,unacc
high,high,Four,more,small,med,unacc
high,high,Four,more,small,high,acc
high,high,Four,more,med,low,unacc
high,high,Four,more,med,med,acc
high,high,Four,more,med,high,acc
high,high,Four,more,big,low,unacc
high,high,Four,more,big,med,acc
high,high,Four,more,big,high,acc
high,high,5more,Two,small,low,unacc
high,high,5more,Two,small,med,unacc
high,high,5more,Two,small,high,unacc
high,high,5more,Two,med,low,unacc
high,high,5more,Two,med,med,unacc
high,high,5more,Two,med,high,unacc
high,high,5more,Two,big,low,unacc
high,high,5more,Two,big,med,unacc
high,high,5more,Two,big,high,unacc
high,high,5more,Four,small,low,unacc
high,high,5more,Four,small,med,unacc
high,high,5more,Four,small,high,acc
high,high,5more,Four,med,low,unacc
high,high,5more,Four,med,med,acc
high,high,5more,Four,med,high,acc
high,high,5more,Four,big,low,unacc
high,high,5more,Four,big,med,acc
high,high,5more,Four,big,high,acc
high,high,5more,more,small,low,unacc
high,high,5more,more,small,med,unacc
high,high,5more,more,small,high,acc
high,high,5more,more,med,low,unacc
high,high,5more,more,med,med,acc
high,high,5more,more,med,high,acc
high,high,5more,more,big,low,unacc
high,high,5more,more,big,med,acc
high,high,5more,more,big,high,acc
high,med,Two,Two,small,low,unacc
high,med,Two,Two,small,med,unacc
high,med,Two,Two,small,high,unacc
high,med,Two,Two,med,low,unacc
high,med,Two,Two,med,med,unacc
high,med,Two,Two,med,high,unacc
high,med,Two,Two,big,low,unacc
high,med,Two,Two,big,med,unacc
high,med,Two,Two,big,high,unacc
high,med,Two,Four,small,low,unacc
high,med,Two,Four,small,med,unacc
high,med,Two,Four,small,high,acc
high,med,Two,Four,med,low,unacc
high,med,Two,Four,med,med,unacc
high,med,Two,Four,med,high,acc
high,med,Two,Four,big,low,unacc
high,med,Two,Four,big,med,acc
high,med,Two,Four,big,high,acc
high,med,Two,more,small,low,unacc
high,med,Two,more,small,med,unacc
high,med,Two,more,small,high,unacc
high,med,Two,more,med,low,unacc
high,med,Two,more,med,med,unacc
high,med,Two,more,med,high,acc
high,med,Two,more,big,low,unacc
high,med,Two,more,big,med,acc
high,med,Two,more,big,high,acc
high,med,Three,Two,small,low,unacc
high,med,Three,Two,small,med,unacc
high,med,Three,Two,small,high,unacc
high,med,Three,Two,med,low,unacc
high,med,Three,Two,med,med,unacc
high,med,Three,Two,med,high,unacc
high,med,Three,Two,big,low,unacc
high,med,Three,Two,big,med,unacc
high,med,Three,Two,big,high,unacc
